0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 90242, End_track
2, 0, Start_track
2, 0, Title_t, Piano right
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 127
2, 480, Note_on_c, 0, 67, 36
2, 720, Note_on_c, 0, 67, 0
2, 720, Note_on_c, 0, 69, 36
2, 960, Note_on_c, 0, 69, 0
2, 960, Note_on_c, 0, 71, 36
2, 1200, Note_on_c, 0, 71, 0
2, 1200, Note_on_c, 0, 74, 36
2, 1440, Note_on_c, 0, 74, 0
2, 1440, Note_on_c, 0, 74, 36
2, 1680, Note_on_c, 0, 74, 0
2, 1680, Note_on_c, 0, 71, 36
2, 1920, Note_on_c, 0, 71, 0
2, 1920, Note_on_c, 0, 72, 36
2, 2160, Note_on_c, 0, 72, 0
2, 2160, Note_on_c, 0, 72, 36
2, 2400, Note_on_c, 0, 72, 0
2, 2400, Note_on_c, 0, 0, 36
2, 2640, Note_on_c, 0, 0, 0
2, 2640, Note_on_c, 0, 67, 36
2, 2880, Note_on_c, 0, 67, 0
2, 2880, Note_on_c, 0, 69, 36
2, 3120, Note_on_c, 0, 69, 0
2, 3120, Note_on_c, 0, 71, 36
2, 3360, Note_on_c, 0, 71, 0
2, 3360, Note_on_c, 0, 74, 36
2, 3600, Note_on_c, 0, 74, 0
2, 3600, Note_on_c, 0, 74, 36
2, 3840, Note_on_c, 0, 74, 0
2, 3840, Note_on_c, 0, 72, 36
2, 4080, Note_on_c, 0, 72, 0
2, 4080, Note_on_c, 0, 71, 36
2, 4320, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 0, 36
2, 4560, Note_on_c, 0, 0, 0
2, 4560, Note_on_c, 0, 67, 36
2, 4800, Note_on_c, 0, 67, 0
2, 4800, Note_on_c, 0, 67, 36
2, 5040, Note_on_c, 0, 67, 0
2, 5040, Note_on_c, 0, 69, 36
2, 5280, Note_on_c, 0, 69, 0
2, 5280, Note_on_c, 0, 71, 36
2, 5520, Note_on_c, 0, 71, 0
2, 5520, Note_on_c, 0, 74, 36
2, 5760, Note_on_c, 0, 74, 0
2, 5760, Note_on_c, 0, 0, 36
2, 6000, Note_on_c, 0, 0, 0
2, 6000, Note_on_c, 0, 74, 36
2, 6240, Note_on_c, 0, 74, 0
2, 6240, Note_on_c, 0, 72, 36
2, 6480, Note_on_c, 0, 72, 0
2, 6480, Note_on_c, 0, 71, 36
2, 6720, Note_on_c, 0, 71, 0
2, 6720, Note_on_c, 0, 67, 36
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 72, 36
2, 7200, Note_on_c, 0, 72, 0
2, 7200, Note_on_c, 0, 0, 36
2, 7440, Note_on_c, 0, 0, 0
2, 7440, Note_on_c, 0, 71, 36
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 71, 36
2, 7920, Note_on_c, 0, 71, 0
2, 7920, Note_on_c, 0, 69, 36
2, 8160, Note_on_c, 0, 69, 0
2, 8160, Note_on_c, 0, 69, 36
2, 8400, Note_on_c, 0, 69, 0
2, 8400, Note_on_c, 0, 71, 36
2, 8640, Note_on_c, 0, 71, 0
2, 8640, Note_on_c, 0, 0, 36
2, 8880, Note_on_c, 0, 0, 0
2, 8880, Note_on_c, 0, 69, 36
2, 9120, Note_on_c, 0, 69, 0
2, 9120, Note_on_c, 0, 69, 36
2, 9360, Note_on_c, 0, 69, 0
2, 9360, Note_on_c, 0, 67, 36
2, 9600, Note_on_c, 0, 67, 0
2, 9600, Note_on_c, 0, 67, 36
2, 9840, Note_on_c, 0, 67, 0
2, 9840, Note_on_c, 0, 67, 36
2, 10080, Note_on_c, 0, 67, 0
2, 10080, Note_on_c, 0, 67, 36
2, 10320, Note_on_c, 0, 67, 0
2, 10320, Note_on_c, 0, 69, 36
2, 10560, Note_on_c, 0, 69, 0
2, 10560, Note_on_c, 0, 71, 36
2, 10800, Note_on_c, 0, 71, 0
2, 10800, Note_on_c, 0, 74, 36
2, 11040, Note_on_c, 0, 74, 0
2, 11040, Note_on_c, 0, 0, 36
2, 11280, Note_on_c, 0, 0, 0
2, 11280, Note_on_c, 0, 74, 36
2, 11520, Note_on_c, 0, 74, 0
2, 11520, Note_on_c, 0, 72, 36
2, 11760, Note_on_c, 0, 72, 0
2, 11760, Note_on_c, 0, 71, 36
2, 12000, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 67, 36
2, 12240, Note_on_c, 0, 67, 0
2, 12240, Note_on_c, 0, 72, 36
2, 12480, Note_on_c, 0, 72, 0
2, 12480, Note_on_c, 0, 0, 36
2, 12720, Note_on_c, 0, 0, 0
2, 12720, Note_on_c, 0, 71, 36
2, 12960, Note_on_c, 0, 71, 0
2, 12960, Note_on_c, 0, 71, 36
2, 13200, Note_on_c, 0, 71, 0
2, 13200, Note_on_c, 0, 69, 36
2, 13440, Note_on_c, 0, 69, 0
2, 13440, Note_on_c, 0, 69, 36
2, 13680, Note_on_c, 0, 69, 0
2, 13680, Note_on_c, 0, 71, 36
2, 13920, Note_on_c, 0, 71, 0
2, 13920, Note_on_c, 0, 0, 36
2, 14160, Note_on_c, 0, 0, 0
2, 14160, Note_on_c, 0, 69, 36
2, 14400, Note_on_c, 0, 69, 0
2, 14400, Note_on_c, 0, 69, 36
2, 14640, Note_on_c, 0, 69, 0
2, 14640, Note_on_c, 0, 67, 36
2, 14880, Note_on_c, 0, 67, 0
2, 14880, Note_on_c, 0, 67, 36
2, 15120, Note_on_c, 0, 67, 0
2, 15120, Note_on_c, 0, 77, 36
2, 15360, Note_on_c, 0, 77, 0
2, 15360, Note_on_c, 0, 74, 36
2, 15600, Note_on_c, 0, 74, 0
2, 15600, Note_on_c, 0, 76, 36
2, 15840, Note_on_c, 0, 76, 0
2, 15840, Note_on_c, 0, 72, 36
2, 16080, Note_on_c, 0, 72, 0
2, 16080, Note_on_c, 0, 74, 36
2, 16320, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 71, 36
2, 16560, Note_on_c, 0, 71, 0
2, 16560, Note_on_c, 0, 72, 36
2, 16800, Note_on_c, 0, 72, 0
2, 16800, Note_on_c, 0, 69, 36
2, 17040, Note_on_c, 0, 69, 0
2, 17040, Note_on_c, 0, 71, 36
2, 17280, Note_on_c, 0, 71, 0
2, 17280, Note_on_c, 0, 67, 36
2, 17520, Note_on_c, 0, 67, 0
2, 17520, Note_on_c, 0, 69, 36
2, 17760, Note_on_c, 0, 69, 0
2, 17760, Note_on_c, 0, 67, 36
2, 18000, Note_on_c, 0, 67, 0
2, 18000, Note_on_c, 0, 64, 36
2, 18240, Note_on_c, 0, 64, 0
2, 18240, Note_on_c, 0, 67, 36
2, 18480, Note_on_c, 0, 67, 0
2, 18480, Note_on_c, 0, 67, 36
2, 18720, Note_on_c, 0, 67, 0
2, 18720, Note_on_c, 0, 0, 36
2, 18960, Note_on_c, 0, 0, 0
2, 18960, Note_on_c, 0, 77, 36
2, 19200, Note_on_c, 0, 77, 0
2, 19200, Note_on_c, 0, 74, 36
2, 19440, Note_on_c, 0, 74, 0
2, 19440, Note_on_c, 0, 76, 36
2, 19680, Note_on_c, 0, 76, 0
2, 19680, Note_on_c, 0, 72, 36
2, 19920, Note_on_c, 0, 72, 0
2, 19920, Note_on_c, 0, 74, 36
2, 20160, Note_on_c, 0, 74, 0
2, 20160, Note_on_c, 0, 71, 36
2, 20400, Note_on_c, 0, 71, 0
2, 20400, Note_on_c, 0, 72, 36
2, 20640, Note_on_c, 0, 72, 0
2, 20640, Note_on_c, 0, 69, 36
2, 20880, Note_on_c, 0, 69, 0
2, 20880, Note_on_c, 0, 71, 36
2, 21120, Note_on_c, 0, 71, 0
2, 21120, Note_on_c, 0, 67, 36
2, 21360, Note_on_c, 0, 67, 0
2, 21360, Note_on_c, 0, 69, 36
2, 21600, Note_on_c, 0, 69, 0
2, 21600, Note_on_c, 0, 67, 36
2, 21840, Note_on_c, 0, 67, 0
2, 21840, Note_on_c, 0, 64, 36
2, 22080, Note_on_c, 0, 64, 0
2, 22080, Note_on_c, 0, 67, 36
2, 22320, Note_on_c, 0, 67, 0
2, 22320, Note_on_c, 0, 67, 36
2, 22560, Note_on_c, 0, 67, 0
2, 22560, Note_on_c, 0, 0, 36
2, 22800, Note_on_c, 0, 0, 0
2, 23040, End_track
0, 0, End_of_file